country,iso2c,iso3c,year,status,lastupdated,gdp_deflator,cpi_price,region,capital,longitude,latitude,income,lending
Africa Western and Central,ZI,AFW,1979,,2022-12-22,11.1739395324355,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1999,,2022-12-22,7.61207819396112,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1976,,2022-12-22,12.0547725634684,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1993,,2022-12-22,2.37832182418319,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1984,,2022-12-22,11.315050030616,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1971,,2022-12-22,4.18919648768647,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1986,,2022-12-22,0.0204677933814637,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,2012,,2022-12-22,4.73009483525227,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1973,,2022-12-22,7.19899600572515,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1987,,2022-12-22,1.68456342698155,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1982,,2022-12-22,13.8205590460171,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1981,,2022-12-22,10.6252870249993,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1985,,2022-12-22,5.29721350555091,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1980,,2022-12-22,11.9782490167997,NA,Aggregates,,,,Aggregates,Aggregates
Africa Western and Central,ZI,AFW,1983,,2022-12-22,9.92793639852343,NA,Aggregates,,,,Aggregates,Aggregates
Albania,AL,ALB,1964,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1980,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2008,,2022-12-22,4.11708542559394,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2006,,2022-12-22,2.47818888688769,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1961,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2013,,2022-12-22,0.288745964127756,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1965,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1983,,2022-12-22,-0.0167551716364898,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2002,,2022-12-22,3.6474762708812,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1984,,2022-12-22,-0.0283602576437829,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1982,,2022-12-22,-0.0177190996205354,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2010,,2022-12-22,4.49314320031891,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2015,,2022-12-22,0.563991350160876,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1999,,2022-12-22,2.10284998886902,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2017,,2022-12-22,1.45106269924993,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1973,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2003,,2022-12-22,5.19863530307683,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2007,,2022-12-22,4.3867093833438,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2004,,2022-12-22,3.15236892537025,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1960,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2020,,2022-12-22,0.678486248525417,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1979,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1981,,2022-12-22,-2.13957198618188,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2016,,2022-12-22,-0.632653419095547,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1986,,2022-12-22,-2.41730042881588,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1968,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1994,,2022-12-22,35.8424752083078,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1971,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2000,,2022-12-22,5.6474714679938,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1962,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1992,,2022-12-22,232.984658866956,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1975,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2018,,2022-12-22,1.47305810274607,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2014,,2022-12-22,1.54991706986272,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1988,,2022-12-22,-5.7857927218663e-4,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1976,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1972,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1970,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2001,,2022-12-22,3.81085737408868,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1993,,2022-12-22,125.650814219817,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2019,,2022-12-22,1.25658995186268,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1985,,2022-12-22,0.35122234783789,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1991,,2022-12-22,35.5142469575829,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1989,,2022-12-22,0.0036791601611128,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1978,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1987,,2022-12-22,-3.06092920837386e-4,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2012,,2022-12-22,1.04271460643407,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1997,,2022-12-22,11.2396444802125,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1969,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1990,,2022-12-22,-0.431368812605911,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1995,,2022-12-22,9.9706626786687,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2021,,2022-12-22,5.92801381432446,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1977,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2009,,2022-12-22,2.41833605890835,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1963,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1996,,2022-12-22,38.1720581994814,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2011,,2022-12-22,2.31474379699794,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1967,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1974,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1998,,2022-12-22,6.73085990507577,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,2005,,2022-12-22,3.30681814689954,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,AL,ALB,1966,,2022-12-22,NA,NA,Europe & Central Asia,Tirane,19.8172,41.3317,Upper middle income,IBRD
Albania,ALB,,1987,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,,1988,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,,1989,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,,1990,,2020-07-27,NA,NA,NA,NA,NA,NA,NA,NA
Albania,ALB,,1991,,2020-07-27,NA,5.11835933183,NA,NA,NA,NA,NA,NA
Albania,ALB,,1992,,2020-07-27,NA,16.68377876695,NA,NA,NA,NA,NA,NA
Albania,ALB,,1993,,2020-07-27,NA,30.87161572565,NA,NA,NA,NA,NA,NA
Albania,ALB,,1994,,2020-07-27,NA,37.83909327388,NA,NA,NA,NA,NA,NA
Albania,ALB,,1995,,2020-07-27,NA,40.7933853586,NA,NA,NA,NA,NA,NA
Albania,ALB,,1996,,2020-07-27,NA,46.00520252694,NA,NA,NA,NA,NA,NA
Albania,ALB,,1997,,2020-07-27,NA,61.24117428465,NA,NA,NA,NA,NA,NA
Albania,ALB,,1998,,2020-07-27,NA,73.8944630249,NA,NA,NA,NA,NA,NA
Albania,ALB,,1999,,2020-07-27,NA,74.20104050539,NA,NA,NA,NA,NA,NA
Albania,ALB,,2000,,2020-07-27,NA,74.22891118543,NA,NA,NA,NA,NA,NA
Albania,ALB,,2001,,2020-07-27,NA,76.51430694909,NA,NA,NA,NA,NA,NA
Albania,ALB,,2002,,2020-07-27,NA,80.4812337421,NA,NA,NA,NA,NA,NA
Albania,ALB,,2003,,2020-07-27,NA,82.40431066518,NA,NA,NA,NA,NA,NA
Albania,ALB,,2004,,2020-07-27,NA,84.75473801561,NA,NA,NA,NA,NA,NA
Albania,ALB,,2005,,2020-07-27,NA,86.74284652546,NA,NA,NA,NA,NA,NA
Albania,ALB,,2006,,2020-07-27,NA,88.82385730212,NA,NA,NA,NA,NA,NA
Albania,ALB,,2007,,2020-07-27,NA,91.40654031958,NA,NA,NA,NA,NA,NA
Albania,ALB,,2008,,2020-07-27,NA,94.50018580453,NA,NA,NA,NA,NA,NA
Albania,ALB,,2009,,2020-07-27,NA,96.64622816797,NA,NA,NA,NA,NA,NA
Albania,ALB,,2010,,2020-07-27,NA,100.09290226682,NA,NA,NA,NA,NA,NA
Albania,ALB,,2011,,2020-07-27,NA,103.51170568562,NA,NA,NA,NA,NA,NA
Albania,ALB,,2012,,2020-07-27,NA,105.62987736901,NA,NA,NA,NA,NA,NA
Albania,ALB,,2013,,2020-07-27,NA,107.67372723895,NA,NA,NA,NA,NA,NA
Albania,ALB,,2014,,2020-07-27,NA,109.43887030844,NA,NA,NA,NA,NA,NA
Albania,ALB,,2015,,2020-07-27,NA,111.52917131178,NA,NA,NA,NA,NA,NA
Albania,ALB,,2016,,2020-07-27,NA,112.95986622074,NA,NA,NA,NA,NA,NA
Albania,ALB,,2017,,2020-07-27,NA,115.20810107767,NA,NA,NA,NA,NA,NA
Albania,ALB,,2018,,2020-07-27,NA,117.53994797473,NA,NA,NA,NA,NA,NA
Albania,ALB,,2019,,2020-07-27,NA,119.18431809736,NA,NA,NA,NA,NA,NA
Albania,ALB,,2020,,2020-07-27,NA,121.77629134151,NA,NA,NA,NA,NA,NA
Algeria,DZ,DZA,1975,,2022-12-22,5.91402210987908,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1972,,2022-12-22,-4.60646101677466,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1974,,2022-12-22,48.896590423461,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1969,,2022-12-22,1.92108454416066,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1967,,2022-12-22,1.31204101873128,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2005,,2022-12-22,16.1253504178912,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1968,,2022-12-22,3.14205629858233,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2021,,2022-12-22,15.736744275398,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1985,,2022-12-22,4.97252640228388,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2010,,2022-12-22,16.1199808975677,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2008,,2022-12-22,15.3105810066653,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1997,,2022-12-22,7.00196304772447,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1961,,2022-12-22,3.47172028312754,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2018,,2022-12-22,6.75734087886528,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1970,,2022-12-22,4.94044573034897,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1964,,2022-12-22,1.69518281504159,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2012,,2022-12-22,7.4583365235104,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1982,,2022-12-22,1.93979420752326,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2017,,2022-12-22,6.39065471249698,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1960,,2022-12-22,NA,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1998,,2022-12-22,-3.13108869748854,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1995,,2022-12-22,28.5770375312606,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2000,,2022-12-22,22.6780091917987,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2006,,2022-12-22,10.546704283178,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1976,,2022-12-22,10.8405927239795,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1963,,2022-12-22,0.549331893073514,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2001,,2022-12-22,-0.473401960679752,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1992,,2022-12-22,21.926114524189,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1965,,2022-12-22,1.50133145685186,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2019,,2022-12-22,-0.468024909404278,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1978,,2022-12-22,10.0851210706576,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1962,,2022-12-22,2.35127905147357,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1999,,2022-12-22,10.8563363125842,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2014,,2022-12-22,-0.300580434768506,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2020,,2022-12-22,-5.50848767346376,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1980,,2022-12-22,25.8620387631109,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1993,,2022-12-22,13.6244246597669,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2013,,2022-12-22,-0.0933043780076446,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2002,,2022-12-22,1.32042784927739,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1973,,2022-12-22,9.62761164531783,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1971,,2022-12-22,17.1519638475744,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1966,,2022-12-22,1.81781454209231,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2009,,2022-12-22,-11.1616154479497,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2003,,2022-12-22,8.3307336366546,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2016,,2022-12-22,1.54888054873199,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1979,,2022-12-22,13.9878379189218,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2004,,2022-12-22,12.247631940321,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1981,,2022-12-22,14.3539994913205,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1996,,2022-12-22,24.0219040668914,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2011,,2022-12-22,18.2280122524136,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1994,,2022-12-22,29.0776473232106,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1988,,2022-12-22,9.06096347700604,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1984,,2022-12-22,8.43350556202356,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2007,,2022-12-22,6.39533725088349,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1989,,2022-12-22,16.0113735157282,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1987,,2022-12-22,8.84202042232293,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,2015,,2022-12-22,-6.4556504121538,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1991,,2022-12-22,53.7886041738401,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1983,,2022-12-22,6.80479588678411,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1990,,2022-12-22,30.25959853752,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1986,,2022-12-22,2.40534325293618,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZ,DZA,1977,,2022-12-22,11.9270994216273,NA,Middle East & North Africa,Algiers,3.05097,36.7397,Lower middle income,IBRD
Algeria,DZA,,1987,,2020-07-27,NA,11.35314705229,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1988,,2020-07-27,NA,12.02194114246,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1989,,2020-07-27,NA,13.13870292246,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1990,,2020-07-27,NA,15.32269258174,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1991,,2020-07-27,NA,19.2887279049,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1992,,2020-07-27,NA,25.38812778485,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1993,,2020-07-27,NA,30.61741657442,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1994,,2020-07-27,NA,39.49406227816,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1995,,2020-07-27,NA,51.27135191938,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1996,,2020-07-27,NA,60.85875729725,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1997,,2020-07-27,NA,64.3629115377,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1998,,2020-07-27,NA,67.55016960045,NA,NA,NA,NA,NA,NA
Algeria,DZA,,1999,,2020-07-27,NA,69.34119552866,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2000,,2020-07-27,NA,69.5835303937,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2001,,2020-07-27,NA,72.50681670347,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2002,,2020-07-27,NA,73.55097121134,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2003,,2020-07-27,NA,75.42964414964,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2004,,2020-07-27,NA,78.13061285566,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2005,,2020-07-27,NA,81.05566540076,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2006,,2020-07-27,NA,82.60318609703,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2007,,2020-07-27,NA,85.82548877625,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2008,,2020-07-27,NA,89.6150132754,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2009,,2020-07-27,NA,97.98455225682,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2010,,2020-07-27,NA,102.08785903934,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2011,,2020-07-27,NA,107.9471397538,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2012,,2020-07-27,NA,118.41660632392,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2013,,2020-07-27,NA,123.28023171615,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2014,,2020-07-27,NA,128.04730871349,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2015,,2020-07-27,NA,133.68332126478,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2016,,2020-07-27,NA,141.43132995414,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2017,,2020-07-27,NA,149.81897175959,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2018,,2020-07-27,NA,155.07482500603,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2019,,2020-07-27,NA,158.73762973691,NA,NA,NA,NA,NA,NA
Algeria,DZA,,2020,,2020-07-27,NA,161.35650494811,NA,NA,NA,NA,NA,NA
American Samoa,AS,ASM,1982,,2022-12-22,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2013,,2022-12-22,2.24358974358974,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2012,,2022-12-22,17.3684210526316,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2016,,2022-12-22,1.40582171236608,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2014,,2022-12-22,-0.962160294226521,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2007,,2022-12-22,3.16061220726536,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,1965,,2022-12-22,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2010,,2022-12-22,-15.3648895532304,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2002,,2022-12-22,NA,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
American Samoa,AS,ASM,2004,,2022-12-22,-3.25907462221531,NA,East Asia & Pacific,Pago Pago,-170.691,-14.2846,Upper middle income,Not classified
